x,y
15.911965206036779,25.751860852678742
25.420611675360373,28.825492148840574
23.82885927945405,28.66534947607781
21.916788797871945,22.165160837452223
23.082269779583218,21.308107648019142
26.62489629058774,20.29324061449796
20.0713435115662,28.76784472614103
22.826854752438624,28.385204473953202
23.60680426127644,26.12258731602735
23.24361537052798,20.612403642541008
17.528347241286205,21.434902513788224
26.22589569988845,28.238499104096228
19.385906174298604,29.776940696886445
21.66353662156262,30.070907232177216
28.514967077803995,20.358069386804136
24.51947234535584,20.636417440984104
16.35868741469059,27.315198922446996
23.271198668966466,20.67789630639337
22.496577421503872,23.835989242706678
24.572386485803875,24.3700461712988
26.306867146149145,20.87504409204448
17.251614029754627,23.817102425345315
18.849346295325763,30.18846373927083
22.888761450386053,26.838298602453623
18.790552125247984,27.726924122335124
16.922074173988275,27.551096226522436
22.1588442299159,28.762702364457787
21.646897193145474,29.312503038205158
23.60738501844226,29.325894127117408
17.958198360325227,28.178200331645037
22.070011137801284,27.60400542681285
17.69196806867661,27.253008045346895
18.341442220106345,26.16091906727636
18.28482024592892,24.178924867181813
23.58495209926744,28.776557326056047
15.063956924092325,24.28854565577797
19.9245211897864,30.491275516599693
22.24590741382179,21.79711187389666
21.0720480317205,25.92119058618847
24.259857440295697,22.271759370185023
17.831092617273043,26.704244908025228
21.340462625052954,21.504862585482204
24.660436170996515,24.1160986138518
19.98133862306953,28.525123264081362
23.579467028364085,30.157047213586864
16.4489487973622,23.658210259340684
20.411719712218503,29.239585428214173
24.484706144389985,21.736837546707992
15.000748333375572,24.997231826744915
16.239922402780543,25.687853583550055
24.184306992963254,22.99656989327075
24.30484413539365,29.641632638727348
22.554198303617497,27.48419810319778
17.026458230120934,28.080229650014235
25.44504127475998,23.561361726404296
18.54618067590384,24.873398091235998
26.61211459711249,21.739971073935
18.649009647078508,27.745732236305916
21.869357727437645,29.944645981934237
22.82434299531327,28.369018993792228
22.98320850181874,23.474676010531645
24.95853607495784,23.657432042352085
23.16476198388785,28.610747621019193
20.2749483913252,29.347563187416302
24.259130951512947,21.806063411431733
22.578498180720214,23.12780863583842
23.01684418152083,31.30963302528692
23.597541638766966,28.382110249400423
25.775048082706117,21.35280492030266
21.876838983361317,31.681193975667206
17.745865736398656,26.637760083471246
26.750539021029564,22.123878551932656
21.960789988862405,30.546123511444932
24.014149791202097,22.395552049361353
15.56344062698411,25.341971899153826
22.679040921333463,31.66558452370773
21.83645958282618,30.171718934427673
25.265039481838425,22.296796580873156
19.954684503939326,29.99297052030687
15.127729561944932,26.708615264622694
16.21573734023492,27.022734522281933
22.472009617950807,29.84050919358875
25.57059760481333,20.985581631615663
22.30619273608554,22.99159608768123
17.244382074766804,27.659356859964657
20.150356066284115,25.285532702698838
16.72922411718992,25.13149789232898
23.201100786002492,22.55661094063222
16.15065666643889,27.350476369012217
26.19269825824845,25.597670104052494
18.05750442277664,25.897615112140894
23.033012815804877,30.279036321462122
25.412766253431155,29.348455288303843
24.3672957663995,21.419881901013365
18.082990541237436,27.621880680651703
20.675103059726414,30.224733273597526
17.545622695140487,30.156598663995307
17.389027943417464,26.030305226096146
25.31972005365612,20.493827400208886
24.694917432109595,21.30803128652596
16.945439618509077,24.4534473709257
23.384615514741338,23.949986960552213
26.100209553438713,29.18313289391698
22.11716432689977,21.0616741308689
23.075531149332544,27.75875914786396
21.004109891824513,28.53422081325651
13.979761409560643,26.05321689408431
17.587084612286688,26.017322316463154
16.99012431618131,26.119983295796587
23.898488729766026,28.070179086840604
23.67823420004736,21.31552657050094
22.625902519612364,24.847938270890275
21.693056904298913,26.270853180277115
22.730212999509618,21.84933278899576
22.8151838803025,21.091538149581076
21.65513374689716,25.339267195412337
24.003760686066283,22.637856397877837
17.43383778867567,27.975636290596036
18.887066937324324,25.845177006182883
26.981643871009677,20.450701709910486
25.733692619325016,21.89846024942881
22.348830713791298,28.76605034373327
24.684898932548148,21.36880970965726
23.52372522929269,30.28615800377537
23.0109453506629,22.789863175224166
22.92598050602838,29.88727242304312
23.962371313733254,29.6110281246717
17.73834086337186,22.68333262924129
21.347214944547197,30.50444107547962
24.127056678773428,29.309995079898904
26.396406358997563,21.790806129845812
24.315230561277676,21.209229926193988
23.102110439508063,27.584147691868125
24.615402675674726,22.108894810522347
18.50811541049641,24.915305698656578
22.601087605027768,26.784045217436525
21.613042037665966,27.60761082041797
22.601594286846783,25.92153690192095
15.958259035095018,24.41121766271883
26.540151502580034,22.562822222744977
26.111811484492407,21.518752162314293
25.97143960487897,21.624403937811998
23.83780642653097,21.175541443672216
23.580959192645764,27.072207104299665
23.1579221133446,27.06117199639602
23.534713853633384,30.49035852667135
19.623257037923928,25.603043527693945
17.283162543163566,26.677883181817048
24.665253654493544,22.124185992329284
19.441729379890834,23.984402234079383
21.596990993803153,28.555849736131368
23.390256926061074,22.788259355094052
24.39362444298239,21.07954885356024
25.53079224178365,22.079620050842117
26.590936995809933,21.33885566897795
22.95996415508732,29.10547799630521
16.52953264033078,26.50485021546826
17.06938915804686,23.45310213820365
24.90687868003518,22.433626099810493
16.633235007977422,24.27572159578118
23.817928383461375,22.395748517153226
22.440496501472264,31.876924904797058
22.709271111986055,28.903082076666895
17.356863115242522,26.036819049006944
24.15252728412721,30.069702619019303
16.52894965656616,24.46915337557153
15.165862556497206,25.154656812116997
18.167708896108103,26.276941938956696
24.916979287918565,28.45709109196855
24.108615939739195,29.955165199766366
18.650160212593388,26.29333010656077
20.39092747486091,29.220284926710537
17.587049301090275,25.84210478537357
18.393912083545747,25.89107259366692
17.986696873180353,28.00290501823194
14.892293397992983,27.721928601140316
16.40773290647102,25.597404289343153
20.348684668834466,25.281257774924505
24.007761355352756,28.358942653332782
19.628855553905698,29.303604333138573
23.964611348804233,23.262116027157905
18.600597171712597,26.968635175451194
18.323308887662144,29.005888088495936
25.077845720633235,28.872151731628826
19.78771266939265,24.978235375757528
19.853118838733558,25.70614784972592
21.510526393799765,22.900632280556177
23.712030362104386,24.201519505101505
26.465162631416145,20.495353211967235
19.04246158114909,27.293142071860796
23.98526293859004,20.972089002298176
24.19600592066642,23.17514590886804
20.578850935723942,26.552099000053033
19.173365443804133,23.41513102249095
23.96385602074622,29.139351002813957
18.25073481075482,24.577959008918434
22.2574901803489,22.8729994630535
26.380618480706925,22.586440439083972
16.342640861106993,24.79383170137387
23.570486382143937,22.754781201150905
22.075717351984235,22.901510244011096
16.328105610003913,26.47739984266821
26.113890488859123,23.947410434633188
25.554196319046447,22.839255688015147
22.527643201399968,27.66008351299507
14.224612838813698,27.051396859417718
25.22287248350168,21.386729062734474
26.777624949878074,23.626047068675867
24.237987125369745,21.831380207045168
17.209366543049192,27.68469973059862
16.157738122839675,25.34894420971567
25.044165085437285,21.89113585657891
17.390542255249194,27.1074247169027
24.012680724053975,27.184533483051144
25.09625549994047,18.36110315893808
23.477351474902274,22.75430818213539
19.610546768141276,28.921513276805992
20.41232105745749,25.822911456751843
21.05705858227952,27.372047358517122
16.518408267518506,25.398805532931185
20.817685103440102,28.682203857077265
15.82676274642384,27.10316575264609
21.579756015267282,21.16496635091109
15.67509661642869,27.23384620438636
23.76965648084687,25.773156087975565
23.12539934274892,33.031417959556734
16.686607152272742,26.69015051609559
25.00065372233171,29.431342526746036
24.167695642196975,24.17302012636753
19.50812028156004,28.059881535477242
14.937433338314204,28.37541726763352
15.467943942620401,24.83590326518196
23.060270321768044,29.34563042996407
23.92149030265695,27.905458721382605
20.892394339491204,29.742689347185966
24.99815789086312,20.76687084279892
24.459326866510835,26.008806119284614
21.286594420093007,27.652727480535837
24.37551844639836,19.50406640136718
24.38369200897938,29.359049414481543
22.892448033843298,20.77775795620848
16.631240649888547,27.714536836467545
24.66905939708422,22.866950925988913
22.87441360608292,26.90163922776628
22.952499835040953,30.839123188984736
18.15370206528636,26.962270203007684
24.084722856384957,23.56275922742905
24.585971450443378,23.661420414939773
21.006675914184775,31.2431263945171
21.184007230098985,26.302961385026844
22.25648483635677,27.56246389844019
17.379810996392866,27.39400196957174
24.661562215746727,24.654008608874584
20.527960260713854,27.526149103316246
18.008536517108723,23.869630538093773
27.254984913149215,23.473584046300765
17.043793918486806,26.047130040030765
25.138749697013438,21.391733554448678
22.230720943996246,19.377211476609528
19.857541161158295,25.371328575168317
22.98297621881322,29.043685883410326
23.30278071194911,28.507909947989894
22.41263487474542,27.319034731330287
16.44167550366898,25.43626757819529
18.806669990578804,23.541977977398187
22.744745578380886,31.313759609444702
23.331445878158544,29.167127118757886
20.898828017809834,29.154329655244712
26.11815132904676,20.022536395567514
24.95172781460936,20.968242152467603
19.307420042192263,25.718991560375883
13.950844352414878,26.658359405244777
25.062591468649465,22.614926613266505
16.276221646639822,24.357035014961298
22.466242925503817,30.05266138908146
24.112529784039488,21.171531242293913
20.411274321525365,22.717058031566634
18.694814824712008,25.404252739672177
24.176879792315184,26.53640339800065
18.25435271419064,27.453853961624187
14.980140656130338,22.547651580465843
19.714173978088404,26.63055865681492
17.229867547326364,26.506305252630806
24.25694319728356,22.435013938976663
20.078082635540444,29.51836352007211
22.473304772800738,30.418684694786837
23.253544626892985,29.111841957525925
16.136134524144477,25.20533207905647
25.103518533106975,21.453893541800156
21.889988367790004,27.393240263682078
25.771435725464624,19.289397423335785
24.068719958075764,23.217030763219466
17.532939394815926,25.655226229367027
18.669628893675036,28.30865718027924
22.023900602582465,30.539794875113127
20.60204684086903,27.99776280366355
17.556664525280095,24.20269195523967
22.169690816669736,30.466025070404374
15.865072778834657,25.493903472491255
19.953032626686472,30.236636079148262
18.150148287729085,26.887753826769593
21.268986359844543,29.344656374619507
25.647603494787216,24.207607245464146
21.22162460139264,26.731436773730334
24.60283495164961,21.332067805559177
15.331601187097895,23.133070180636388
23.990662995388494,29.800217326022146
18.163962480595867,24.953929903394048
22.818944690975155,27.52391871604285
23.613955845641968,21.66017919857216
16.636200025950107,26.863461474688346
26.46823343628791,20.41023655225856
24.23379345827752,19.942237346460143
16.391593956617,26.698761548129667
22.140677120519463,30.724760000438334
25.376710500158968,19.955238982174706
23.445483568945694,21.66372877012843
21.75989080380737,25.49901983565865
20.299260538574977,29.284422774022822
24.66392774658983,28.302770694834194
18.85052147421593,30.87567652582556
16.390345824189904,26.275773624680635
14.621581739979966,27.330848611747722
18.655322789338182,26.598903857720643
12.621671051053035,27.08526479879145
17.9837456440465,28.224787078833078
23.349292208586274,29.539009152670253
23.368308471174604,29.774722682201265
23.915265020977575,23.31534723175428
18.018037653864624,26.002695918737743
14.563632476446298,25.977250324693888
19.35379599596164,29.076950094531252
18.978050259010413,24.476925691899467
23.453827097525135,21.451774136807213
17.86747717360438,26.413030456987478
24.374677440227398,21.10181684782832
26.024943906460532,21.21007968309355
19.91070367205501,25.417384353121562
23.58360015506596,20.93722299108289
22.695664237971933,21.23758319951783
23.591954200986287,23.026352897673984
20.427150638454517,29.70389761846407
26.63981982358451,20.15853746108614
26.262397130680405,22.507548972884724
18.428378677296962,28.12960809302559
23.45279737854739,27.300551857355494
22.20571620461787,22.678874930241903
21.879190116499725,27.886247514127493
21.82076219295671,27.922197265137257
23.720612907152784,30.548046292264893
21.826649875025335,29.733889621270816
20.994590175241754,27.31419903796713
23.697787804270106,27.92107824999563
22.243747642675327,28.15256370785861
21.89570337499757,31.94452910455609
20.443936375562693,31.37958130795164
22.888347986224723,21.818447199560815
25.520927588198735,23.76052407523914
23.797987160143368,19.980428109649363
24.311882663663344,22.038948014695478
14.880299678173527,25.351685317382824
24.991315842976302,23.25599024254968
17.96814497343408,24.301265267265315
23.097238625182577,29.087166873033546
25.42222978258044,22.552947796416007
25.7466701240646,21.285543619805846
23.368628243887287,27.743587068751367
23.85432353745349,22.093615315339296
16.97216136518174,25.56275181778088
17.32299772902266,26.69326055716185
25.911229485088626,23.24679873134158
23.651543330755185,28.902677086333608
26.66002551733209,22.980581524664963
19.112523149070526,27.167834602292
25.009556305238096,21.836542059736352
23.356359327610345,19.19341185886391
18.20113205204044,25.96684137690227
23.2584931298658,30.004711864963895
24.536906933476644,21.87952569307082
20.123764963786865,28.567585980749616
27.15407433218101,21.72016180963161
22.58903813729778,28.992783781203755
20.82042972020239,29.78580321846618
15.766500900321672,28.11733388060575
20.83529258778385,25.99063890370557
17.80734409640799,25.620916334083383
16.65098796428015,25.89230080152771
16.05391211603766,25.968705508706552
19.008989349694183,27.811839282375587
23.85920963400356,27.429071931617727
18.116105873785944,26.88163638312693
22.714632773626093,29.353984150543507
18.339551007161734,26.135724232590874
24.551078289339603,31.08570654469499
24.9125300387767,21.53700168878463
25.381707830727798,21.230543978547566
21.104206676453355,23.032976646014
16.446563552233965,25.173924751367643
22.148515655814688,29.235402845314074
21.890299813524795,28.28594365758012
25.34823926920933,23.184339058465685
19.389810168932343,27.512728126567367
20.46912963035162,29.77777380035491
16.93785669158709,26.696131878283943
23.327045341485547,20.154614796291543
17.96482912370984,27.518519466110583
26.163361072750092,23.6144222553979
24.69913239553339,22.041153761376098
21.324320070337976,27.672895805693244
26.071089959670225,24.109799869629757
24.142796987409174,20.81245138495192
19.69151076341829,29.509386652870774
17.42015648889008,27.008462870845968
22.621146980945813,25.908046862528956
18.143553161888946,25.74523199667775
18.200422455578096,27.10974865614983
24.08343306094687,22.060138739282774
21.034044346812436,28.624700066178466
22.5078321405694,21.02827882755826
20.687755603767556,27.813024504647434
21.355882739460792,26.514556970955926
17.142760192938315,26.163786170658593
21.907210748063047,29.567818534495377
27.36306726445175,20.3238475153779
20.859701231436446,28.35221426207769
24.549561876535613,26.90727241368854
17.252335027678406,22.149653922317725
22.146280181564528,19.79729612306362
15.70304936807853,24.798182560255125
18.752595025700455,26.754207367745565
24.318197658692306,21.004775673201856
18.54109813188559,29.097862825989765
27.209843817562632,22.99008361550493
21.288218391114356,28.65386691119282
19.7839766397164,29.046468821295115
22.399891010358164,29.683906004318725
23.098389523833937,21.76996762492245
27.196548063813292,20.951645535816457
25.895157248018776,21.914771947230435
26.24612832176356,21.459560713717345
20.23601437884149,23.820074840279975
23.372139451556347,21.537928347915607
23.849056460617753,27.793988046327964
23.7252223911759,20.901639891358982
23.430757298603694,22.131303412068036
16.691147454453304,26.78401053652433
26.635748262099323,20.784002469339516
24.098311691661156,29.41589063165962
22.701217242198677,30.677352363218098
19.185761665656145,26.43876697188198
17.723586928887073,23.086995436058544
24.879875244924566,23.387629154715775
24.01203329619002,32.247080306378
27.063434895461988,24.51638552459624
15.272013455258607,23.675059559337463
15.895903034170493,25.357121102438327
17.654484171660418,24.671383579961837
24.78536893878372,27.92749888584125
23.21764282841386,29.966293628679846
16.915547999112437,26.249094640747742
17.226699404659385,25.930176633815385
19.635615825402684,24.994001904830473
15.405941210047825,26.266609627323096
26.193279013699666,31.54726737081946
22.30388238183491,28.940880259676742
15.141696816671537,27.358338288008266
23.622723740715433,23.916517930865872
23.197737898009514,23.98722135517862
25.28017531844595,23.125075031172756
19.368175126182685,27.719277755912987
21.74156592982984,21.2657608004414
17.010549100884234,25.107408025840645
22.68828057128566,31.446240516887045
23.733318092258678,20.615645877105976
20.420988800256044,29.13742051745483
24.340332782696205,23.086128263378082
26.295363534817895,28.286336847747954
20.00097257970686,27.561613875756798
26.665302108483438,20.150160711733072
25.408492884554708,23.24458500440075
17.779723155761722,27.65027955896389
21.714286989761508,28.897760097456235
23.737924038346865,22.08860950704513
22.186167699570213,21.149280458531564
24.37468504682512,24.519599307468
24.14740367033832,21.392385133123128
25.364876575528516,29.609098132449063
21.431766274969817,23.85066170738478
24.56934921857609,22.583928477483436
17.393738554519867,26.315394135516044
20.347586679351075,30.190864672748138
21.730576133507416,26.276103653693426
26.37199218164624,19.220537046782727
20.41244094599054,27.926127866277167
25.511638048862096,22.991177882296263
15.134253739919167,24.85278413334459
19.461949178625037,27.321438085963088
21.576361621771827,28.083706136232657
24.2710652339244,23.038630530956645
26.664737140745093,22.311242187371555
23.51915795340287,24.04713747670315
22.40598884668463,18.73986455935315
24.437132845959493,29.83037305646254
24.988608720860086,22.89464516905168
21.37771030655984,31.381711482809166
17.11541268943975,30.089782475139142
16.03378952303982,27.907004214108596
25.81262026547969,22.77774103979786
21.494127853713273,27.52937475774742
17.86224915507487,26.017747033409126
25.20256915049547,20.189180955789745
24.404867758599238,21.910902838825898
16.33549040393919,27.131169042622545
23.10937637043539,29.359555895855593
20.976258401164795,29.032636326964152
16.105567174966726,24.042149069671915
16.5573180808579,28.392986400852074
21.528909710941686,29.858387836866726
26.30473445879177,28.624454390473673
19.947167222445316,32.84428948978197
25.11918536928314,19.720186707600515
22.210878258855875,30.17284075415199
18.237687935024518,30.619986250695558
18.47782066469268,25.98605061600375
21.645689177269052,27.6686979755334
26.87411068909196,22.645967196293654
23.18624896754189,24.521331452844173
23.906844189851203,21.65626295496617
19.42230671627352,26.18457501969741
23.445140908050885,28.9360673872312
21.4615953137033,28.17084461083318
25.059921317064976,21.73211539858937
21.145032548902346,30.37756736434315
19.87891644264344,29.408454495516747
22.747912239485494,22.674720152622125
22.7080482198296,30.762427999866013
18.65783517989324,28.35199109787022
20.565573374920415,30.158929753126678
17.557424812819345,23.694758002903303
23.304714147818338,20.185812672251657
23.400434187106026,22.321437755671514
23.253196594645566,26.399055372836983
20.81696616569551,28.188551874068093
19.02212841191775,27.362942625702644
18.192370751499986,21.984089996043494
24.614486134378886,19.478783906929355
23.358429414229363,22.037538705448082
24.168415280276704,23.451273101160172
24.588359959749376,23.588451236471936
22.172618055528414,30.682802809648155
24.830106442918826,23.400448625490025
20.381838519221986,27.75002520613952
24.5818391719804,24.256771782922836
17.165914068997118,28.076571920654477
28.181945418480748,22.27606935578114
26.01824770886998,22.995772911222023
25.333411375584294,21.62544282175905
22.627934291003275,30.07532928812297
20.8588237282022,28.367470241640703
19.498194541991808,28.668159270301352
17.782752037386533,25.40893096546308
21.130462391471664,30.017009866731904
19.185758006360334,25.33076258738692
23.508964411631315,22.172277457177962
25.08539720010116,26.567543896827438
23.5144802827406,23.725107632007276
17.109032910121407,29.752475385730573
17.113543603955428,24.279249961880073
23.96698445351644,22.357362607425507
21.99137341424641,28.686655659148958
24.24689269152473,21.01172031131354
26.410790395991746,22.39808276254238
24.308373778637122,27.8276040153052
22.06692734300752,23.394480109379025
19.011846811846745,27.452365056470203
19.649751981534855,27.19573907382338
18.689047945259137,26.276203064067488
16.976349348333994,28.039029262215976
23.32389659047061,21.968627334880335
18.413693776593213,27.46601603798671
15.6851475755969,27.79356850769066
18.378668025288075,24.261015683419977
20.75038136680503,28.85556115306079
23.275518154993637,22.345071694187002
22.36022927166884,24.271410420202987
23.879180946849434,28.763962857178612
25.689002647193917,23.832762324617224
17.226951410493328,24.40718728163447
24.110493200743,30.805709207640152
24.63776059627739,29.67434091093793
23.188619261197783,28.086010235687265
23.66617354927612,28.518197418282934
25.369862176293875,20.410309382607693
22.102365353364277,29.076182265004313
18.678536329112987,26.20779091003358
22.129656851995193,28.03450329042078
24.702014751204384,22.38946887599022
24.519171189181364,24.194125704970762
18.721498500023948,24.28689476476427
27.033733663174786,22.097777548308546
26.084463278414134,21.700861036810057
18.2638149329183,26.022561538723288
18.361941357907423,28.051019735427477
26.37581529636401,23.125818381712566
21.05762526281292,30.861090839235853
20.910686629907968,30.841653906128826
22.205541464283797,21.914387185988254
24.591282580367402,21.48447202844168
17.110781418780313,30.33923528736775
24.28307100204856,19.67530910950831
16.98139866099967,24.78695960097259
24.17101069988806,27.06220955312703
17.95893308664376,28.24653201799369
22.234533421751156,26.851578735789392
24.02358478293547,21.204637569312005
22.00210495686888,29.212149684173944
14.844854331333467,25.54697796720267
21.527163740198684,29.440772478861312
23.36787381615396,19.63954103094522
15.880363078704097,27.261016450884792
18.82379686649869,26.51392591917736
21.38668798081899,30.839153974501006
23.23964528062324,31.215629495144356
18.033561386596862,26.397729803804385
25.838566674541255,22.364867213166207
19.13194693122754,26.18174869489228
24.749159997635157,23.53727867549507
18.356378355992746,25.314533001313222
14.442842488207159,25.61758590747435
25.831795458141933,23.511940870144077
25.216641877148092,21.03039202270624
23.003912154838467,22.291102153669076
14.969243721105473,26.54562699336463
19.057212182196597,24.64232516013973
16.009065566838096,26.84471211853628
24.21438970062334,21.66719491955187
23.55908035954903,24.481529494635936
20.28426509228261,29.653530747227528
24.027435484136046,25.96451904607378
17.14068330740471,26.396082899990635
24.450524425319372,27.85821151169945
21.62918222855903,23.715420755472305
20.810915629164853,28.909687002649115
21.045422960336424,29.289946191883338
20.821783957188146,30.12275704451138
18.272331283800664,25.575677752896592
18.621327054540405,27.204434871746106
14.769380023057776,24.66692595094687
24.76935897187081,27.673182137266025
23.748019153177047,26.700583419735977
23.176816310863636,19.448170860194065
14.124010311436049,27.481466019276496
25.72940864282933,22.727666885644048
18.232296680949364,26.91308315169696
22.646746471479442,22.53703061399313
23.03393908648321,29.728615482381702
25.80534947180536,20.290574766303994
23.44903371431626,28.795557260088056
21.442638066880367,27.190917897941016
23.838142533125794,21.44134613417741
14.66499590113737,26.473824094661243
23.271508899758985,29.41686697401412
18.025516001296424,27.630872051604836
18.270461182136234,22.936107345408804
24.05898230325823,28.029501296315182
21.571627444418628,28.70698414638393
18.5064286615871,25.884414702978262
17.50390083694121,26.192752250101663
22.824685698629033,29.332906325333898
22.396189408574198,30.34976683432255
24.091078380872958,22.540672399315753
22.380203485761832,29.133777540971693
19.848948761372903,27.50510483243514
22.77387568913562,31.18132162985157
21.144277982405878,26.840017645516774
25.6419651932401,22.991024398633794
20.94697065592908,31.0318605797049
20.814196666970403,27.133794639193017
22.32299830398394,22.0115740698447
23.85801975578809,20.03840876694083
18.344046715809633,26.63822406028552
19.35639553739032,27.364885026544638
23.74226110915292,24.35642739385333
21.40214186679142,28.875052008187907
24.873395866037725,23.110660141955954
14.846076898055738,26.633832059282696
17.345358262315823,26.02756077520631
21.328696915019265,28.5570218560517
24.465348466919167,21.177195392620057
16.024921369873372,27.810730084970817
25.11752794530781,25.611483772695784
16.165476874967926,26.02519405930715
28.237541950867154,22.612584683550352
24.69360752489596,29.44656177075477
17.786332755642544,26.01995348752427
22.482145079867117,28.35276842381012
25.157247656871405,23.41367855133743
16.76263261569914,26.9946125440772
22.09248428782586,29.329209065522242
17.030816131372706,25.763317971938783
25.60016607545783,22.42434243597088
16.65707831882238,26.276726985061295
24.671185677992142,31.45208765941584
23.90687136404126,21.933308609319404
17.72258624311464,25.122379999685656
19.612494892170005,29.792795770704505
15.464836602138085,27.416491716158355
24.536689992104364,29.576930333745537
26.191726152256138,21.566762104016032
22.449629389673444,28.787922920853955
23.700380951454925,27.779137757914697
18.831186215906914,28.029935145300538
19.04768198435159,25.67391009842249
16.656217234242035,24.997195770421957
18.710968271580963,24.473330251593904
21.696956888900917,28.38225849474921
16.20924554341965,26.765900528041673
16.138998976691695,26.58610865747015
21.759085675589414,22.31479411581773
21.8017799454654,28.417402345946197
20.784711904128173,28.72104696134909
24.187035932187996,22.92372533017636
21.84100597817374,27.05309100084983
17.78987826458999,25.56803144237584
16.395731211035404,26.567136104232357
26.688583386452482,22.601005418258673
24.938393978220365,23.89943597238
23.345365758034625,29.196443956033978
17.02306626627601,24.969134711385653
26.437448694677933,21.027637554661652
24.499171686688737,23.84233987202161
22.049464431919777,23.192885510887763
20.2527124298357,25.794858689202982
27.552320210982668,23.199055618642234
23.56054838754204,19.146671316740104
27.009865191903668,24.479044448532175
27.78823902114361,19.12451217354041
23.604414587081774,23.836463146592305
22.378757869896866,29.103784294595336
27.766575277224696,20.286034176370244
16.35192685387748,28.586389090994427
19.617501745773858,29.466282493609555
22.378196032373506,29.46111289185698
15.613892682818626,27.652520532259068
26.105351751316178,21.138230377798067
17.234023448469756,25.059555185511208
24.366729781693934,28.85368745114263
24.305396424165373,21.709787251820188
22.658108426720776,21.909766273617088
26.149527240546178,25.524402815967257
18.589310379246378,28.136228650906624
16.459115007880897,28.97100640173308
17.908049730214877,27.74355218485264
24.1816257593944,23.72958262657126
25.46230185346519,22.141220880514936
23.77214969452309,30.751873034582854
19.050641033617488,25.669389535770243
18.5136438060531,29.03826160399104
23.695551814665087,22.80646626152106
22.98751891415809,27.02796883029479
23.713694407271284,30.691989553146914
26.150022608869346,21.17647198890586
20.47063638171729,29.456679622743852
21.530852596680358,21.294038392668178
19.87695077002834,30.10223094036875
20.940332594495075,26.531585756319494
21.517590923800725,30.350340729322724
25.425036219450654,21.762471531479
25.63258570271763,21.215177559062756
23.730878131637667,20.680491930345728
22.096285825570224,28.63137503226231
19.462423766299995,27.179822602561487
19.728227233879174,23.895018291146883
15.23464741916749,26.82151149572296
14.973373960663572,24.795762474777234
19.85181728988791,27.89668848541872
16.870223956026717,24.381903719574193
17.318801979683016,24.74785495238275
15.867250050003197,23.51099090087622
24.853113787820625,22.47367527310152
23.23917912842661,26.288022582074134
26.083279827546015,29.97057505767713
18.98453672328834,25.61726369697577
16.587446543445505,24.90440212430709
16.288396168910133,26.743312192554264
24.6076360900496,22.8173861692053
16.16858755436526,27.549125668830094
15.462704371792231,28.00367959384288
23.591683219855856,27.625249636830084
21.27180870985073,26.3248620029554
21.806858505279404,30.066253609787324
22.809342491975062,29.686184155900676
20.93838357306268,28.008015404706537
17.425677423903956,26.715953088043214
25.656075408489787,23.611452571368304
17.021947733895406,24.285367465669374
17.266541592216257,26.548909531792564
18.991511043369147,25.723833876404125
18.13130360888811,28.245548788549645
22.17328605730277,21.88527317813397
16.90106570593864,26.66329793099811
27.748777914051537,20.48292713285677
24.568624407037497,20.366811130905894
27.263735297705697,19.696411013424818
17.424510985026057,27.407050022234532
23.42698087737709,31.240809077993486
25.970639156991965,22.006849375693022
22.694100036950637,23.896352136781214
21.12086596728937,30.77821476476785
19.120106871869847,25.45254329833978
21.798961232705896,30.726052894098
16.700061157902493,27.963714197531676
20.624173561182115,28.054829557952726
24.01152716731211,22.452509618961983
22.26263297762176,29.48873311195056
20.47436528693152,26.41039905391189
22.60784067127895,24.63027244825564
19.896380904358956,29.675403467485207
17.33962570141174,27.298251895565812
23.742788882476216,28.18197920307887
21.787150984417078,30.016334621033657
19.603556627805467,27.131027273236434
18.079357029786713,26.38331830797983
24.477606575079093,23.822928378990575
25.524413728957676,22.2347428501506
16.7859501850151,24.7621612063026
26.735685052499207,21.34329796958197
20.781514840139344,26.385569407191866
25.59631987697288,28.308524096318006
22.849835143640973,29.43701228638217
25.060652143410923,23.92401580969151
24.458063737013102,22.1927878942056
24.531197968396597,21.571731514029246
19.802935182693872,26.43148348082945
19.639122327930693,28.17542428246363
20.233924603820583,30.0928322125344
27.37918599232649,23.278257603779924
15.855377987609035,28.539232567569552
22.413396960898197,29.507756754169016
21.22007338278069,28.89425797220709
23.519371095266994,27.804602235392114
23.127359704198447,26.918710715047702
22.589404306723942,26.473355422308888
23.71747579554666,28.71972408579352
24.35832138841847,22.188413958529413
22.14353080755635,28.127340978890935
14.588053032690484,25.631725187500322
24.489527603776573,26.430362375289814
26.529939131451233,20.31140212548512
21.93326235282235,30.718930748707983
24.02196410941447,22.490360667641216
27.30470222761153,19.727328893424097
24.601947209033938,28.622777678720816
24.25183717308458,21.65443030304683
20.385465061135704,23.803935298390797
25.247458400638358,20.924954277692017
25.661516290862856,19.45992034284572
25.26538013315085,24.870242732469592
23.39006305727932,22.600477117083734
21.367182367280233,28.131448115700277
24.818302848322155,21.267911263693776
25.576085177023717,22.430379961643812
17.578833028368944,26.161068797015886
18.696963274402048,23.548172340617334
18.52953170371075,27.161459743046343
18.92706057421693,28.746520135625655
17.21628288786098,27.96308355640061
23.41216878868432,29.503578042886026
17.485922101399876,25.731697144825958
14.85932424074396,22.864577405809428
22.578484389800362,23.192270292299753
23.14508137381094,20.678641179958632
25.066825320676763,21.29502303623394
15.74385981176723,24.276018091281948
23.377542444916983,28.071581172510044
